"0","# Define cell types and filter for young vs. aged"
"0","young_vs_aged <- DEG_data %>%"
"0","  filter(Cluster %in% c(""Endothelial_cells"", ""Macrophages"", ""T_memory_cells""),"
"0","         ident.1 == ""G2_old"", ident.2 == ""G1_young"")"
"0",""
"0","# Check number of entries per cell type"
"0","table(young_vs_aged$Cluster)"
"1","
"
"1","Endothelial_cells "
"1","      Macrophages "
"1","   T_memory_cells "
"1","
"
"1","            10813 "
"1","              477 "
"1","              524 "
"1","
"
