"0","# Define cell types I want to keep"
"0","cell_types <- c(""Endothelial_cells"", ""Macrophages"", ""T_memory_cells"")"
"0",""
"0","# Filter the DEG dataset to keep only these 3 cell types"
"0","filtered_deg <- DEG_data %>%"
"0","  filter(Cluster %in% cell_types)"
"0","  "
"0","# only young vs. aged"
"0","young_vs_aged <- filtered_deg %>%"
"0","  filter(ident.1 == ""G2_old"", ident.2 == ""G1_young"")"
"0","table(young_vs_aged$Cluster)"
"1","
"
"1","Endothelial_cells "
"1","      Macrophages "
"1","   T_memory_cells "
"1","
"
"1","            10813 "
"1","              477 "
"1","              524 "
"1","
"
